Main,Sub,SubSub,CuisineLink,Depth,MentionedFoods
Asian cuisine,East Asian cuisine,Chinese cuisine,Chinese_imperial_cuisine,3,"['Duck', 'Rice', 'Meat', 'Beef', 'Soup', 'Peking duck', 'Stew', 'Carrot']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Henan_cuisine,2,"['Duck', 'Pork', 'Meat', 'Soup', 'Bread']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Northeastern_Chinese_cuisine,2,"['Pork', 'Dumplings', 'Rice', 'Sausage', 'Fish', 'Cornbread', 'Grains', 'Cabbage', 'Tea egg', 'Soup', 'Seafood', 'Ribs', 'Bread', 'Congee', 'Stew']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Jilin_cuisine,3,"['Pork', 'Rice', 'Fish', 'Beef', 'Soup', 'Seafood', 'Chicken soup']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Liaoning_cuisine,3,"['Pork', 'Cabbage', 'Soup', 'Stew']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Manchu_cuisine,3,"['Pork', 'Rice', 'Sausage', 'Meat', 'Cabbage', 'Corn', 'Soup', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Shandong_cuisine,2,"['Shrimp and prawn', 'Rice', 'Grains', 'Corn', 'Soup', 'Seafood', 'Fruits', 'Ribs', 'Congee', 'Stew']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Shanxi_cuisine,2,"['Duck', 'Pork', 'Rice', 'Cheese', 'Meat', 'Beef', 'Soup', 'Seafood', 'Flatbread', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Tianjin_cuisine,2,"['Duck', 'Pork', 'Pear', 'Rice', 'Eggs', 'Fish', 'Meat', 'Cabbage', 'Apple', 'Beef', 'Pancake', 'Soup', 'Seafood', 'Cake', 'Carrot']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Xuzhou_cuisine,2,"['Pork', 'Burrito', 'Fish', 'Meat', 'Soup', 'Chicken soup', 'Bread']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Anhui_cuisine,2,"['Duck', 'Pork', 'Dumplings', 'Rice', 'Eggs', 'Fish', 'Meat', 'Ham', 'Soup', 'Peking duck']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Jiangsu_cuisine,2,"['Duck', 'Omelette', 'Meatball', 'Fish', 'Meat', 'Soup', 'Seafood', 'Ribs', 'Scrambled egg']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Huaiyang_cuisine,3,"['Duck', 'Pork', 'Dumplings', 'Rice', 'Fried rice', 'Fish', 'Meat', 'Ham', 'Soup', 'Ribs']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Shanghai_cuisine,2,"['Pork', 'Milk', 'Dumplings', 'Steak', 'Rice', 'Butter', 'Eggs', 'Mooncake', 'Meatball', 'Bok choy', 'Fish', 'Soy milk', 'Meat', 'Cabbage', 'Beef', 'Pancake', 'Poultry', 'Soup', 'Seafood', 'Ribs', 'Bread', 'Stew']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Haipai_cuisine,3,"['Pork', 'Rice', 'Minestrone', 'Sausage', 'Meat', 'Beef', 'Soup', 'Mayonnaise', 'Bread', 'Carrot']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Zhejiang_cuisine,2,"['Duck', 'Pork', 'Fried egg', 'Dumplings', 'Rice', 'Fish', 'Meat', 'Ham', 'Poultry', 'Soup', 'Seafood']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Gansu_cuisine,2,"['Pork', 'Dumplings', 'Rice', 'Meat', 'Beef', 'Ham', 'Soup']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Qinghai_cuisine,2,"['Dumplings', 'Butter', 'Sausage', 'Meat', 'Spinach', 'Beef', 'Carrot']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Shaanxi_cuisine,2,"['Duck', 'Pork', 'Rice', 'Hamburgers', 'Meat', 'Beef', 'Pancake', 'Soup', 'Seafood', 'Fruits', 'Bread', 'Pasta', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Guilin_cuisine,2,"['Milk', 'Rice', 'Persimmon', 'Fish', 'Meat', 'Banana', 'Cereal', 'Orange']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Guizhou_cuisine,2,"['Pork', 'Rice', 'Bacon', 'Fried rice', 'Fish', 'Grains', 'Meat', 'Cabbage', 'Ham', 'Soup', 'Spring roll']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Hubei_cuisine,2,"['Duck', 'Pork', 'Rice', 'Eggs', 'Fish', 'Beef', 'Soup']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Hunan_cuisine,2,"['Duck', 'Pork', 'Rice', 'Fish', 'Meat', 'Beef', 'Ham', 'Ribs', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Jiangxi_cuisine,2,"['Duck', 'Pork', 'Rice', 'Bacon', 'Fish', 'Meat', 'Beef', 'Soup', 'Chicken soup', 'Stew', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Sichuan_cuisine,2,"['Duck', 'Pork', 'Rice', 'Fish', 'Meat', 'Corn', 'Beef', 'Ham', 'Soup', 'Ribs', 'Orange']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Yunnan_cuisine,2,"['Duck', 'Pork', 'Milk', 'Pineapple', 'Rice', 'Cheese', 'Eggs', 'Fried rice', 'Fish', 'Meat', 'Corn', 'Beef', 'Ham', 'Soup', 'Banana', 'Peking duck', 'Chicken soup', 'Bread', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Cantonese_cuisine,2,"['Duck', 'Pork', 'Milk', 'Century egg', 'Wonton', 'Rice', 'Apricot', 'Omelette', 'Cheese', 'Sausage', 'Eggs', 'Fried rice', 'Bok choy', 'Fish', 'Meat', 'Corn', 'Spinach', 'Beef', 'Ham', 'Soup', 'Pudding', 'Seafood', 'Peking duck', 'Ribs', 'Chicken feet', 'Shaved ice', 'Bread', 'Congee', 'Stew', 'Cake', 'Orange']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Guangxi_cuisine,3,"['Duck', 'Pork', 'Rice', 'Fish', 'Meat', 'Seafood']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Hong_Kong_cuisine,3,"['Duck', 'Pork', 'Fried egg', 'Milk', 'Century egg', 'Shrimp and prawn', 'Rice', 'Cheese', 'Fun guo', 'Sausage', 'Eggs', 'Fried rice', 'Meatball', 'Fish', 'Soy milk', 'Meat', 'Cabbage', 'Ice cream', 'Corn', 'Beef', 'Ham', 'Soup', 'Seafood', 'Almond milk', 'Mayonnaise', 'Fruits', 'Peking duck', 'French fries', 'Ribs', 'Waffle', 'Bread', 'Congee', 'Pasta', 'Asparagus', 'Stew', 'Spring roll', 'Gravy', 'Cake', 'Toast']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Macanese_cuisine,3,"['Pork', 'Milk', 'Apricot', 'Pudding', 'Curry']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Hakka_cuisine,2,"['Duck', 'Pork', 'Rice', 'Meatball', 'Fish', 'Meat', 'Beef', 'Soup', 'Seafood', 'Stew']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Fujian_cuisine,2,"['Duck', 'Pork', 'Wonton', 'Steak', 'Rice', 'Apricot', 'Omelette', 'Eggs', 'Fish', 'Meat', 'Ham', 'Soup', 'Seafood', 'Ribs', 'Chicken soup', 'Stew', 'Curry']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Fuzhou_cuisine,3,"['Pork', 'Wonton', 'Fish', 'Beef']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Hainan_cuisine,3,"['Duck', 'Pork', 'Milk', 'Rice', 'Fish', 'Meat', 'Ice cream', 'Beef', 'Soup', 'Seafood', 'Cereal', 'Chicken soup', 'Congee', 'Gravy']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Putian_cuisine,3,"['Pork', 'Dumplings', 'Meat', 'Soup', 'Seafood']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Teochew_cuisine,3,"['Duck', 'Pork', 'Milk', 'Dumplings', 'Rice', 'Omelette', 'Fun guo', 'Sausage', 'Eggs', 'Fish', 'Meat', 'Cabbage', 'Corn', 'Spinach', 'Beef', 'Soup', 'Peach', 'Seafood', 'Ribs', 'Congee', 'Stew', 'Salmon', 'Spring roll', 'Cake', 'Carrot']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Ou_cuisine,2,"['Duck', 'Pork', 'Wonton', 'Dumplings', 'Rice', 'Sprinkles', 'Mooncake', 'Fried rice', 'Fish', 'Meat', 'Soup', 'Seafood', 'Fruits', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Taiwan_cuisine,2,"['Duck', 'Pork', 'Milk', 'Century egg', 'Pineapple', 'Dumplings', 'Steak', 'Rice', 'Iron egg', 'Omelette', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Boiled egg', 'Meatball', 'Fish', 'Pizza', 'Cracker', 'Meat', 'Cabbage', 'Ice cream', 'Corn', 'Banana cake', 'Beef', 'Ham', 'Pancake', 'Durian', 'Cherry', 'Poultry', 'Soup', 'Peach', 'Pudding', 'Seafood', 'Banana', 'Pie', 'Mayonnaise', 'Fruits', 'Peking duck', 'Shaved ice', 'Mango', 'Bread', 'Watermelon', 'Congee', 'Chocolate', 'Chicken steak', 'Ramen', 'Spring roll', 'Popcorn', 'Curry', 'Gravy', 'Cake', 'Toast']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Kachin_cuisine,2,"['Pork', 'Rice', 'Fish', 'Meat', 'Beef', 'Biryani', 'Banana', 'Jam', 'Curry']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Hmong_cuisine,3,"['Pork', 'Milk', 'Rice', 'Hamburgers', 'Sausage', 'Eggs', 'Fish', 'Pizza', 'Mashed potatoes', 'Meat', 'Cabbage', 'Corn', 'Spinach', 'Beef', 'Poultry', 'Soup', 'Chicken soup', 'Egg roll', 'Spring roll', 'Gravy', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Mongolian_cuisine,2,"['Pork', 'Milk', 'Dumplings', 'Rice', 'Cheese', 'Eggs', 'Fish', 'Meat', 'Apple', 'Beef', 'Yogurt', 'Soup', 'Cookie', 'Fruits', 'Ribs', 'Flatbread', 'Cereal', 'Congee', 'Stew']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Tibetan_cuisine,2,"['Milk', 'Rice', 'Cheese', 'Butter', 'Sausage', 'Meat', 'Cabbage', 'Beef', 'Yogurt', 'Soup', 'Fruits', 'Momo', 'Flatbread', 'Bread', 'Congee', 'Goat milk', 'Stew', 'Mozzarella', 'Curry', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Xinjiang_cuisine,2,"['Pork', 'Milk', 'Dumplings', 'Rice', 'Bialy', 'Apricot', 'Butter', 'Grains', 'Meat', 'Kebab', 'Cabbage', 'Corn', 'Spinach', 'Beef', 'Ham', 'bagel', 'Yogurt', 'Soup', 'Fruits', 'Flatbread', 'Cereal', 'Bread', 'Congee', 'Stew', 'Cake', 'Carrot']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Chinese_Buddhist_cuisine,2,"['Rice', 'Eggs', 'Fish', 'Grains', 'Meat', 'Beef', 'Soup', 'Congee', 'Stew', 'Curry']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Chinese_Islamic_cuisine,2,"['Duck', 'Pork', 'Rice', 'Meat', 'Kebab', 'Cabbage', 'Beef', 'Soup', 'Seafood', 'Peking duck', 'Bread', 'Sauerkraut']"
Asian cuisine,East Asian cuisine,Chinese cuisine,American_Chinese_cuisine,2,"['Duck', 'Pork', 'Milk', 'Sandwiches', 'Wonton', 'Dumplings', 'Steak', 'Rice', 'Cheese', 'Apple pie', 'Eggs', 'Fried rice', 'Bok choy', 'Fish', 'Ravioli', 'Meat', 'Cabbage', 'Apple', 'Corn', 'Almond biscuit', 'Beef', 'Soup', 'Peach', 'Seafood', 'Pie', 'Cookie', 'Fruits', 'Peking duck', 'Chicken feet', 'Sushi', 'Chicken soup', 'Mango', 'Bread', 'Egg roll', 'Spaghetti', 'Spring roll', 'Gravy', 'Orange']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Australian_Chinese_cuisine,2,"['Duck', 'Pork', 'Steak', 'Rice', 'Fried rice', 'Bok choy', 'Fish', 'Meat', 'Cabbage', 'Spinach', 'Beef', 'Ham', 'Roast chicken', 'Pancake', 'Seafood', 'Peking duck', 'Mango', 'Congee']"
Asian cuisine,East Asian cuisine,Chinese cuisine,British_Chinese_cuisine,2,"['Duck', 'Chicken balls', 'Fish', 'Pancake', 'Cherry', 'Peking duck', 'French fries', 'Curry']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Burmese_Chinese_cuisine,2,"['Duck', 'Pork', 'Rice', 'Mooncake', 'Fried rice', 'Soup', 'Congee', 'Gravy']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Cambodian_Chinese_cuisine,2,"['Fried egg', 'Rice', 'Fried rice', 'Fish', 'Meat', 'Soup', 'Congee']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Canadian_Chinese_cuisine,2,"['Pork', 'Wonton', 'Dumplings', 'Chicken balls', 'Butter', 'Pierogi', 'Eggs', 'Fish', 'Pizza', 'Meat', 'Cabbage', 'Beef', 'Seafood', 'Pie', 'French fries', 'Ribs', 'Bread', 'Congee', 'Cake', 'Carrot', 'Orange']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Caribbean_Chinese_cuisine,2,"['Duck', 'Pork', 'Rice', 'Fried rice', 'Flatbread', 'Curry']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Filipino_Chinese_cuisine,2,"['Pork', 'Wonton', 'Rice', 'Fried rice', 'Fish', 'Meat', 'Cabbage', 'Beef', 'Lumpia', 'Soup', 'Seafood']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Indian_Chinese_cuisine,2,"['Dumplings', 'Rice', 'Butter', 'Fried rice', 'Fish', 'Meat', 'Ice cream', 'Corn', 'Pancake', 'Soup', 'Momo', 'Scrambled egg', 'Chicken soup', 'Bread', 'Spring roll', 'Curry', 'Gravy', 'Orange']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Chinese_Indonesian_cuisine,2,"['Duck', 'Pork', 'Milk', 'Century egg', 'Wonton', 'Dumplings', 'Rice', 'Omelette', 'Cheese', 'Sausage', 'Eggs', 'Sprinkles', 'Mooncake', 'Fried rice', 'Meatball', 'Fish', 'Meat', 'Cabbage', 'Beef', 'Pancake', 'Lumpia', 'Tea egg', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Shaved ice', 'Bread', 'Watermelon', 'Congee', 'Chocolate', 'Spring roll', 'Curry', 'Gravy', 'Cake', 'Carrot', 'Cheddar cheese']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Japanese_Chinese_cuisine,2,"['Pork', 'Pineapple', 'Dumplings', 'Steak', 'Rice', 'Omelette', 'Fried rice', 'Bok choy', 'Meat', 'Cabbage', 'Beef', 'Ham', 'Soup', 'Seafood', 'Ramen', 'Spring roll', 'Carrot', 'Orange']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Chinese_Latin_American_cuisine,2,"['Pork', 'Rice', 'Fried rice', 'Bok choy']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Puerto_Rican_Chinese_cuisine,3,"['Pork', 'Steak', 'Rice', 'Fried rice', 'Meat', 'Beef', 'Ham', 'French fries', 'Ribs']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Korean_Chinese_cuisine,2,"['Pork', 'Fried egg', 'Rice', 'Meat', 'Corn', 'Beef', 'Soup', 'Seafood', 'Fruits', 'Chicken soup', 'Chowder', 'Toast']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Malaysian_Chinese_cuisine,2,"['Duck', 'Pork', 'Fried egg', 'Milk', 'Wonton', 'Dumplings', 'Shark meat', 'Rice', 'Omelette', 'Fun guo', 'Butter', 'Sausage', 'Eggs', 'Boiled egg', 'Mooncake', 'Fish', 'Grains', 'Meat', 'Corn', 'Beef', 'Soup', 'Poached egg', 'Peach', 'Pudding', 'Seafood', 'Ribs', 'Chicken feet', 'Congee', 'Pasta', 'Spring roll', 'Curry', 'Gravy', 'Cake']"
Asian cuisine,East Asian cuisine,Chinese cuisine,New_Zealand_Chinese_cuisine,2,"['Duck', 'Pork', 'Wonton', 'Steak', 'Rice', 'Omelette', 'Fried rice', 'Fish', 'Meat', 'Cabbage', 'Beef', 'Soup', 'Fruits']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Pakistani_Chinese_cuisine,2,"['Duck', 'Pineapple', 'Rice', 'Fried rice', 'Bok choy', 'Meat', 'Cabbage', 'Corn', 'Beef', 'Soup', 'Peking duck']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Peranakan_cuisine,2,"['Duck', 'Pork', 'Milk', 'Shrimp and prawn', 'Pineapple', 'Rice', 'Eggs', 'Fish', 'Meat', 'Cabbage', 'Corn', 'Beef', 'Lumpia', 'Soup', 'Banana', 'Pie', 'Chicken feet', 'Bread', 'Watermelon', 'Stew', 'Spring roll', 'Curry', 'Gravy', 'Cake', 'Carrot']"
Asian cuisine,East Asian cuisine,Chinese cuisine,Singaporean_cuisine,2,"['Duck', 'Pork', 'Fried egg', 'Milk', 'Sandwiches', 'Pineapple', 'Dumplings', 'Rice', 'Omelette', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Bacon', 'Boiled egg', 'Fried rice', 'Meatball', 'Fish', 'Meat', 'Cabbage', 'Ice cream', 'Corn', 'Spinach', 'Blueberry', 'Beef', 'Ham', 'Pancake', 'Durian', 'Biryani', 'Yogurt', 'Soup', 'Strawberry', 'Seafood', 'Banana', 'Pie', 'Fruits', 'Flatbread', 'Cereal', 'Carrot cake', 'Chicken soup', 'Mango', 'Bread', 'Chocolate', 'Vanilla', 'Stew', 'Jam', 'Spring roll', 'Curry', 'Gravy', 'Cake', 'Toast', 'Carrot']"
Asian cuisine,Highland Asian cuisine,,Bhutanese_cuisine,1,"['Pork', 'Milk', 'Dumplings', 'Rice', 'Cheese', 'Butter', 'Sausage', 'Fried rice', 'Meat', 'Spinach', 'Beef', 'Momo', 'Curry', 'Cheddar cheese']"
Asian cuisine,Highland Asian cuisine,,Mongolian_cuisine,1,"['Pork', 'Milk', 'Dumplings', 'Rice', 'Cheese', 'Eggs', 'Fish', 'Meat', 'Apple', 'Beef', 'Yogurt', 'Soup', 'Cookie', 'Fruits', 'Ribs', 'Flatbread', 'Cereal', 'Congee', 'Stew']"
Asian cuisine,Highland Asian cuisine,,Buryat_cuisine,2,"['Milk', 'Dumplings', 'Cheese', 'Fish', 'Pizza', 'Meat', 'Beef', 'Soup', 'Flatbread', 'Stew']"
Asian cuisine,Highland Asian cuisine,,Sikkimese_cuisine,1,"['Pork', 'Rice', 'Cheese', 'Butter', 'Meat', 'Cabbage', 'Beef', 'Soup', 'Fruits', 'Momo', 'Cereal', 'Bread', 'Curry', 'Orange']"
Asian cuisine,Highland Asian cuisine,,Tibetan_cuisine,1,"['Milk', 'Rice', 'Cheese', 'Butter', 'Sausage', 'Meat', 'Cabbage', 'Beef', 'Yogurt', 'Soup', 'Fruits', 'Momo', 'Flatbread', 'Bread', 'Congee', 'Goat milk', 'Stew', 'Mozzarella', 'Curry', 'Cake']"
Asian cuisine,North Asian cuisine,,Russian_cuisine,1,"['Pork', 'Milk', 'Pear', 'Dumplings', 'Steak', 'Rice', 'Cheese', 'Butter', 'Pierogi', 'Sausage', 'Eggs', 'Fish', 'Ravioli', 'Grains', 'Mashed potatoes', 'Meat', 'Kebab', 'Cabbage', 'Apple', 'Ice cream', 'Cranberry', 'Beef', 'Ham', 'Pancake', 'Cherry', 'Poultry', 'Yogurt', 'Soup', 'Raspberry', 'Pudding', 'Pie', 'Mayonnaise', 'Fruits', 'Cereal', 'Bread', 'Chocolate', 'Stew', 'Jam', 'Salmon', 'Sauerkraut', 'Gravy', 'Cake', 'Orange']"
Asian cuisine,North Asian cuisine,,Buryat_cuisine,2,"['Milk', 'Dumplings', 'Cheese', 'Fish', 'Pizza', 'Meat', 'Beef', 'Soup', 'Flatbread', 'Stew']"
Asian cuisine,North Asian cuisine,,Chukchi_cuisine,2,"['Meat', 'Bread', 'Stew']"
Asian cuisine,North Asian cuisine,,Cuisine_of_Commander_Islands,2,"['Rice', 'Fish', 'Meat', 'Seafood', 'Pie', 'Carrot']"
Asian cuisine,North Asian cuisine,,Sakha_cuisine,2,"['Milk', 'Butter', 'Sausage', 'Fish', 'Grains', 'Meat', 'Beef', 'Yogurt', 'Bread']"
Asian cuisine,North Asian cuisine,,Sakhalin_Korean_cuisine,2,"['Rice', 'Fish', 'Soup', 'Seafood', 'Stew', 'Curry']"
Asian cuisine,North Asian cuisine,,Yamal_cuisine,2,"['Fish', 'Meat', 'Soup', 'Pie', 'Bread', 'Salmon']"
Asian cuisine,North Asian cuisine,,Yup'ik_cuisine,2,"['Duck', 'Hardtack', 'Steak', 'Rice', 'Cheese', 'Sausage', 'Eggs', 'Meatball', 'Fish', 'Cracker', 'Grains', 'Meat', 'Ice cream', 'Spinach', 'Pancake', 'Poultry', 'Soup', 'Cookie', 'Bread', 'Pretzel', 'Stew', 'Jam', 'Arepa', 'Salmon']"
Asian cuisine,South Asian cuisine,,Bangladeshi_cuisine,1,"['Duck', 'Pork', 'Milk', 'Dumplings', 'Rice', 'Cheese', 'Fish', 'Meat', 'Kebab', 'Beef', 'Biryani', 'Yogurt', 'Banana', 'Fruits', 'Flatbread', 'Bread', 'Pretzel', 'Stew', 'Curry', 'Cake', 'Toast']"
Asian cuisine,South Asian cuisine,,Bengali_cuisine,2,"['Duck', 'Milk', 'Steak', 'Rice', 'Cheese', 'Butter', 'Eggs', 'Fish', 'Grains', 'Meat', 'Kebab', 'Beef', 'Biryani', 'Yogurt', 'Soup', 'Pudding', 'Banana', 'Fruits', 'Momo', 'Ribs', 'Mango', 'Bread', 'Chocolate', 'Stew', 'Jam', 'Curry', 'Gravy']"
Asian cuisine,South Asian cuisine,,Maldivian_cuisine,1,"['Milk', 'Rice', 'Eggs', 'Fish', 'Fruits', 'Flatbread', 'Bread', 'Congee', 'Curry']"
Asian cuisine,South Asian cuisine,,Nepalese_cuisine,1,"['Pork', 'Milk', 'Pear', 'Dumplings', 'Rice', 'Apricot', 'Cheese', 'Butter', 'Sausage', 'Eggs', 'Fish', 'Pizza', 'Grains', 'Meat', 'Cabbage', 'Apple', 'Corn', 'Spinach', 'Beef', 'Biryani', 'bagel', 'Poultry', 'Yogurt', 'Soup', 'Peach', 'Pudding', 'Banana', 'Fruits', 'Momo', 'Flatbread', 'Cereal', 'Mango', 'Bread', 'Pasta', 'Curry', 'Cake', 'Orange']"
Asian cuisine,South Asian cuisine,,Newari_cuisine,2,"['Duck', 'Fried egg', 'Milk', 'Dumplings', 'Rice', 'Fish', 'Meat', 'Corn', 'Pancake', 'Yogurt', 'Soup', 'Momo', 'Bread', 'Popcorn', 'Curry', 'Cake']"
Asian cuisine,South Asian cuisine,,Sri_Lankan_cuisine,1,"['Pork', 'Milk', 'Shrimp and prawn', 'Pineapple', 'Shark meat', 'Avocado', 'Rice', 'Cheese', 'Hamburgers', 'Butter', 'Eggs', 'Fried rice', 'Fish', 'Pizza', 'Grains', 'Meat', 'Apple', 'Ice cream', 'Spinach', 'Beef', 'Soup', ""McDonald's"", 'Pudding', 'Seafood', 'Banana', 'Fruits', 'Flatbread', 'Bread', 'Egg roll', 'Spring roll', 'Curry', 'Cake', 'Orange']"
Asian cuisine,South Asian cuisine,Indian cuisine,Goan_cuisine,2,"['Pork', 'Milk', 'Shrimp and prawn', 'Croquette', 'Shark meat', 'Rice', 'Omelette', 'Sausage', 'Fish', 'Meat', 'Cabbage', 'Beef', 'bagel', 'Soup', 'Pudding', 'Seafood', 'Banana', 'Fruits', 'Mango', 'Bread', 'Stew', 'Curry', 'Gravy', 'Cake']"
Asian cuisine,South Asian cuisine,Indian cuisine,Goan_Catholic_cuisine,3,"['Pork', 'Fried egg', 'Rice', 'Sausage', 'Eggs', 'Fish', 'Beef', 'Pancake', 'Pudding', 'Fruits', 'Congee', 'Curry', 'Gravy', 'Cake']"
Asian cuisine,South Asian cuisine,Indian cuisine,Gujarati_cuisine,2,"['Milk', 'Dumplings', 'Rice', 'Eggs', 'Fried rice', 'Fish', 'Cabbage', 'Ice cream', 'Corn', 'Spinach', 'Yogurt', 'Pudding', 'Seafood', 'Banana', 'Flatbread', 'Mango', 'Bread', 'Curry', 'Cake']"
Asian cuisine,South Asian cuisine,Indian cuisine,Maharashtrian_cuisine,2,"['Duck', 'Pork', 'Milk', 'Dumplings', 'Rice', 'Cheese', 'Butter', 'Eggs', 'Fish', 'Pizza', 'Grains', 'Meat', 'Apple', 'Spinach', 'Beef', 'Pancake', 'Poultry', 'Yogurt', 'Soup', 'Cow milk', 'Seafood', 'Banana', 'Fruits', 'Flatbread', 'Cereal', 'Mango', 'Bread', 'Stew', 'Salmon', 'Curry', 'Gravy', 'Cake']"
Asian cuisine,South Asian cuisine,Indian cuisine,Malvani_cuisine,2,"['Duck', 'Milk', 'Rice', 'Fish', 'Pancake', 'Mango', 'Bread', 'Curry', 'Gravy', 'Cake']"
Asian cuisine,South Asian cuisine,Indian cuisine,Parsi_cuisine,2,"['Milk', 'Dumplings', 'Rice', 'Omelette', 'Eggs', 'Fish', 'Meat', 'Pudding', 'Banana', 'French fries', 'Curry', 'Gravy']"
Asian cuisine,South Asian cuisine,Indian cuisine,Rajasthani_cuisine,2,"['Milk', 'Dumplings', 'Rice', 'Cheese', 'Butter', 'Fish', 'Meat', 'Kebab', 'Apple', 'Corn', 'Spinach', 'Yogurt', 'Pudding', 'Fruits', 'Flatbread', 'Cereal', 'Mango', 'Bread', 'Pasta', 'Curry', 'Gravy', 'Cake', 'Carrot']"
Asian cuisine,South Asian cuisine,Indian cuisine,Sindhi_cuisine,2,"['Duck', 'Pork', 'Milk', 'Rice', 'Butter', 'Fish', 'Meat', 'Cabbage', 'Ice cream', 'Corn', 'Spinach', 'Beef', 'Biryani', 'Yogurt', 'Pudding', 'Seafood', 'Fruits', 'Flatbread', 'Mango', 'Bread', 'Curry', 'Gravy', 'Carrot']"
Asian cuisine,South Asian cuisine,Indian cuisine,North_Indian_cuisine,1,['Milk']
Asian cuisine,South Asian cuisine,Indian cuisine,Bhojpuri_cuisine,2,"['Pork', 'Milk', 'Dumplings', 'Rice', 'Apricot', 'Cheese', 'Butter', 'Fish', 'Mashed potatoes', 'Meat', 'Kebab', 'Cabbage', 'Beef', 'Biryani', 'Poultry', 'Yogurt', 'Soup', 'Fruits', 'Cereal', 'Mango', 'Bread', 'Watermelon', 'Curry', 'Gravy', 'Carrot', 'Orange']"
